0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6
Date,Open,High,Low,Close,Adj Close,Volume,Date,Open,High,Low,Close,Adj Close,Volume,Date,Open,High,Low,Close,Adj Close,Volume,Date,Open,High,Low,Close,Adj Close,Volume,Date,Open,High,Low,Close,Adj Close,Volume
2011-10-31,127.589996,127.690002,121.949997,125.879997,107.404404,34050500,2011-10-31,84.510002,84.550003,84.500000,84.540001,79.311180,11095700,2011-10-31,1284.959961,1284.959961,1215.420044,1253.229980,1253.229980,22746070000,2011-10-31,167.759995,172.039993,163.610001,170.850006,170.850006,66973900,2011-10-31,58.240002,58.900002,55.990002,57.669998,41.919605,11606000
2011-11-07,125.830002,128.440002,123.309998,127.099998,108.445343,17972300,2011-11-07,84.540001,84.559998,84.500000,84.500000,79.318672,7638400,2011-11-07,1253.209961,1277.550049,1226.640015,1263.849976,1263.849976,19370910000,2011-11-07,172.850006,175.460007,168.830002,173.960007,173.960007,69075800,2011-11-07,57.590000,58.490002,55.400002,57.250000,41.614304,9424200
2011-11-14,126.639999,127.169998,121.660004,122.339996,104.383987,19069700,2011-11-14,84.510002,84.570000,84.480003,84.489998,79.309296,7658800,2011-11-14,1263.849976,1264.250000,1209.430054,1215.650024,1215.650024,19328050000,2011-11-14,173.740005,173.860001,166.389999,167.619995,167.619995,72789400,2011-11-14,56.980000,57.060001,54.700001,55.389999,40.262295,9537800
2011-11-21,120.570000,120.730003,116.639999,116.639999,99.520576,13556600,2011-11-21,84.500000,84.529999,84.480003,84.519997,79.337440,6248900,2011-11-21,1215.619995,1215.619995,1158.660034,1158.670044,1158.670044,13424920000,2011-11-21,166.610001,166.710007,162.070007,163.399994,163.399994,51706400,2011-11-21,54.580002,54.580002,51.889999,52.349998,38.052570,6483600
2011-11-28,119.879997,126.930000,119.220001,125.339996,106.943665,20704100,2011-11-28,84.480003,84.540001,84.459999,84.480003,79.299881,12852300,2011-11-28,1158.670044,1260.079956,1158.670044,1244.280029,1244.280029,21678300000,2011-11-28,166.929993,170.800003,165.979996,169.820007,169.820007,53068000,2011-11-28,53.880001,56.360001,53.080002,55.419998,40.284096,9418500
2011-12-05,127.290001,127.680000,124.080002,126.459999,107.899292,19660700,2011-12-05,84.480003,84.540001,84.470001,84.529999,79.389091,7327600,2011-12-05,1244.329956,1267.060059,1231.469971,1255.189941,1255.189941,20171810000,2011-12-05,169.059998,169.949997,165.529999,166.399994,166.399994,51078400,2011-12-05,56.180000,56.610001,55.009998,56.340000,40.952843,7977800
2011-12-12,125.370003,125.989998,121.879997,122.779999,104.759377,23169400,2011-12-12,84.519997,84.540001,84.489998,84.540001,79.398468,9985800,2011-12-12,1255.050049,1255.050049,1209.469971,1219.660034,1219.660034,21176570000,2011-12-12,162.350006,163.190002,151.710007,155.229996,155.229996,122360400,2011-12-12,55.849998,57.009998,54.299999,56.549999,41.105492,8497000
2011-12-19,123.230003,126.860001,121.199997,126.800003,108.189362,18817700,2011-12-19,84.529999,84.540001,84.440002,84.489998,79.351494,7722800,2011-12-19,1219.739990,1265.420044,1202.369995,1265.329956,1265.329956,16400510000,2011-12-19,155.479996,157.529999,154.360001,156.309998,156.309998,47133100,2011-12-19,56.650002,58.869999,55.910000,58.180000,42.290306,8931700
2011-12-26,126.620003,128.050003,125.169998,125.959999,108.137085,8061700,2011-12-26,84.400002,84.500000,84.400002,84.500000,79.360924,7016900,2011-12-26,1265.020020,1269.369995,1248.640015,1257.599976,1257.599976,9030550000,2011-12-26,155.080002,155.550003,148.270004,151.990005,151.990005,52019600,2011-12-26,58.099998,58.849998,57.709999,58.000000,42.626720,5450300
2012-01-02,128.229996,128.820007,126.879997,128.270004,110.120239,16667600,2012-01-02,84.489998,84.849998,84.449997,84.459999,79.359970,11161800,2012-01-02,1258.859985,1284.619995,1258.859985,1277.810059,1277.810059,15509070000,2012-01-02,154.759995,158.630005,154.550003,157.199997,157.199997,46347600,2012-01-02,59.049999,59.650002,57.029999,57.840000,42.509113,11714200
2012-01-09,128.470001,130.149994,127.849998,129.500000,111.176186,20651400,2012-01-09,84.489998,84.540001,84.470001,84.529999,79.425735,7788200,2012-01-09,1277.829956,1296.819946,1274.550049,1289.089966,1289.089966,19273940000,2012-01-09,157.360001,161.619995,156.190002,159.259995,159.259995,42624600,2012-01-09,58.009998,58.799999,57.490002,58.389999,42.913342,7771700
2012-01-16,130.529999,132.029999,129.509995,131.910004,113.245171,13048900,2012-01-16,84.540001,84.559998,84.500000,84.510002,79.406906,8190500,2012-01-16,1290.219971,1315.489990,1290.219971,1315.380005,1315.380005,16485160000,2012-01-16,161.169998,162.089996,159.679993,162.070007,162.070007,37385400,2012-01-16,58.970001,59.939999,58.639999,59.880001,44.008400,5602500
2012-01-23,131.979996,133.850006,131.059998,132.250000,113.537071,15320600,2012-01-23,84.510002,84.599998,84.489998,84.599998,79.491486,11269800,2012-01-23,1315.290039,1333.469971,1306.060059,1316.329956,1316.329956,20404830000,2012-01-23,162.320007,169.000000,160.289993,168.970001,168.970001,77465800,2012-01-23,60.070000,62.119999,59.770000,61.860001,45.463596,7678100
2012-01-30,130.970001,135.089996,130.509995,135.039993,115.932304,25562600,2012-01-30,84.570000,84.589996,84.500000,84.519997,79.416328,15935400,2012-01-30,1316.160034,1345.339966,1300.489990,1344.900024,1344.900024,21128390000,2012-01-30,168.190002,171.229996,167.509995,167.639999,167.639999,62229600,2012-01-30,61.580002,63.349998,61.099998,63.320000,46.536610,13058700
2012-02-06,134.449997,136.050003,134.119995,134.880005,115.794945,14246000,2012-02-06,84.519997,84.519997,84.440002,84.459999,79.389076,7313700,2012-02-06,1344.319946,1354.319946,1335.920044,1342.640015,1342.640015,19306360000,2012-02-06,166.960007,170.369995,166.330002,167.139999,167.139999,57489200,2012-02-06,63.160000,63.349998,61.840000,62.029999,45.588535,8612300
2012-02-13,135.779999,137.059998,134.729996,136.850006,117.486160,18456800,2012-02-13,84.440002,84.459999,84.389999,84.389999,79.323235,5677700,2012-02-13,1343.060059,1363.400024,1340.800049,1361.229980,1361.229980,19414420000,2012-02-13,167.330002,168.750000,166.169998,167.350006,167.350006,44610800,2012-02-13,62.369999,62.820000,61.439999,62.349998,45.823715,9691500
2012-02-20,137.229996,137.679993,135.970001,137.369995,117.932617,16057400,2012-02-20,84.400002,84.419998,84.370003,84.379997,79.313843,10599900,2012-02-20,1361.219971,1368.920044,1352.280029,1365.739990,1365.739990,14720720000,2012-02-20,169.649994,173.770004,169.589996,172.229996,172.229996,51235600,2012-02-20,62.480000,62.549999,60.779999,61.700001,45.346001,9341100
2012-02-27,136.509995,138.669998,136.270004,137.850006,118.344681,22364900,2012-02-27,84.419998,84.440002,84.349998,84.389999,79.323235,4658700,2012-02-27,1365.199951,1378.040039,1354.920044,1369.630005,1369.630005,18913110000,2012-02-27,172.139999,174.000000,164.000000,166.339996,166.339996,92401700,2012-02-27,61.360001,61.860001,60.840000,61.270000,45.029972,12645000
2012-03-05,137.529999,138.410004,134.839996,138.050003,118.516388,14508000,2012-03-05,84.379997,84.410004,84.339996,84.339996,79.309166,5657300,2012-03-05,1369.589966,1374.760010,1340.030029,1370.869995,1370.869995,18383450000,2012-03-05,165.770004,166.570007,161.779999,166.380005,166.380005,59714300,2012-03-05,61.250000,61.889999,60.650002,61.380001,45.110813,8509900
2012-03-12,138.039993,141.589996,137.580002,141.410004,121.400940,14694000,2012-03-12,84.360001,84.370003,84.180000,84.279999,79.252739,9918700,2012-03-12,1370.780029,1405.880005,1366.689941,1404.170044,1404.170044,21406220000,2012-03-12,165.330002,165.580002,158.800003,161.300003,161.300003,80631400,2012-03-12,61.349998,63.330002,61.349998,63.180000,46.433716,10728100
2012-03-19,141.360001,142.410004,139.669998,140.809998,120.885834,17405600,2012-03-19,84.239998,84.290001,84.180000,84.269997,79.243340,5165200,2012-03-19,1404.170044,1414.000000,1386.869995,1397.109985,1397.109985,18414980000,2012-03-19,160.850006,162.300003,158.130005,161.529999,161.529999,50033900,2012-03-19,63.180000,63.970001,62.189999,62.959999,46.272026,11115400
2012-03-26,141.119995,142.330002,139.589996,141.210007,121.229256,13453900,2012-03-26,84.279999,84.339996,84.269997,84.320000,79.290352,4551800,2012-03-26,1397.109985,1419.150024,1391.560059,1408.469971,1408.469971,18492280000,2012-03-26,163.169998,164.889999,159.809998,162.119995,162.119995,53704500,2012-03-26,63.009998,63.790001,62.340000,63.650002,46.779144,10243500
2012-04-02,141.119995,142.710007,139.759995,140.300003,120.991081,13194100,2012-04-02,84.330002,84.330002,84.239998,84.300003,79.271553,4482000,2012-04-02,1408.469971,1422.380005,1392.920044,1398.079956,1398.079956,14636130000,2012-04-02,161.960007,163.559998,156.580002,158.309998,158.309998,49307300,2012-04-02,63.730000,64.190002,62.680000,62.910000,46.606899,14026700
2012-04-09,138.539993,139.389999,136.250000,137.589996,118.654022,18180900,2012-04-09,84.330002,84.419998,84.330002,84.410004,79.403252,7927500,2012-04-09,1397.449951,1397.449951,1357.380005,1370.260010,1370.260010,19093190000,2012-04-09,159.720001,163.199997,158.470001,160.850006,160.850006,51810600,2012-04-09,62.169998,62.630001,60.840000,62.270000,46.132744,9185800
2012-04-16,138.339996,139.839996,137.059998,138.399994,119.352539,14236100,2012-04-16,84.419998,84.440002,84.400002,84.440002,79.431450,2874100,2012-04-16,1370.270020,1392.760010,1365.380005,1378.530029,1378.530029,18507460000,2012-04-16,160.509995,161.179993,158.750000,159.539993,159.539993,40783800,2012-04-16,62.650002,64.260002,62.459999,64.000000,47.414417,8968900
2012-04-23,137.039993,141.289993,136.429993,140.910004,121.517113,13532300,2012-04-23,84.459999,84.470001,84.419998,84.440002,79.431450,4258000,2012-04-23,1378.530029,1406.640015,1358.790039,1403.359985,1403.359985,18950920000,2012-04-23,158.199997,161.970001,157.759995,161.380005,161.380005,48996400,2012-04-23,63.560001,65.760002,62.910000,65.639999,48.629417,10517900
2012-04-30,140.619995,142.169998,137.419998,137.490005,118.567825,19036300,2012-04-30,84.470001,84.470001,84.410004,84.459999,79.450218,12624500,2012-04-30,1403.260010,1415.319946,1367.959961,1369.099976,1369.099976,19165870000,2012-04-30,160.490005,162.179993,158.369995,159.470001,159.470001,45616000,2012-04-30,65.550003,66.690002,65.029999,65.269997,48.355301,10571000
2012-05-07,136.990005,138.039993,134.960007,136.029999,117.308739,14915300,2012-05-07,84.459999,84.470001,84.430000,84.459999,79.476593,5095900,2012-05-07,1368.790039,1373.910034,1343.130005,1353.390015,1353.390015,19706660000,2012-05-07,159.309998,159.339996,153.240005,153.559998,153.559998,52389800,2012-05-07,65.070000,65.900002,64.879997,65.589996,48.592381,11041400
2012-05-14,134.789993,135.490005,130.000000,130.220001,112.298332,22377400,2012-05-14,84.449997,84.470001,84.370003,84.400002,79.420128,9866100,2012-05-14,1351.930054,1351.930054,1291.979980,1295.219971,1295.219971,21259330000,2012-05-14,151.580002,155.130005,148.600006,154.550003,154.550003,74568300,2012-05-14,64.879997,65.389999,60.910000,61.099998,45.265965,13565900
2012-05-21,130.580002,133.679993,130.389999,132.559998,114.316299,14029600,2012-05-21,84.400002,84.430000,84.379997,84.430000,79.448318,4516200,2012-05-21,1295.729980,1328.489990,1295.729980,1317.819946,1317.819946,18829090000,2012-05-21,154.110001,154.949997,148.839996,152.679993,152.679993,53609600,2012-05-21,61.230000,63.220001,61.150002,62.669998,46.429092,9313700
2012-05-28,133.649994,134.380005,128.619995,128.759995,111.039268,21001000,2012-05-28,84.400002,84.489998,84.400002,84.459999,79.476593,8491900,2012-05-28,1318.900024,1334.930054,1277.250000,1278.040039,1278.040039,16202900000,2012-05-28,153.470001,158.309998,148.529999,157.500000,157.500000,65521600,2012-05-28,63.049999,63.619999,60.860001,60.990002,45.184467,8488400
2012-06-04,128.830002,133.979996,127.570000,133.520004,115.144173,16860200,2012-06-04,84.459999,84.470001,84.400002,84.430000,79.474678,12837500,2012-06-04,1278.290039,1329.050049,1266.739990,1325.660034,1325.660034,19438880000,2012-06-04,157.259995,159.199997,153.000000,154.729996,154.729996,65325400,2012-06-04,60.959999,63.869999,60.139999,63.630001,47.140316,17090400
2012-06-11,134.679993,135.410004,131.619995,135.199997,116.592957,19734500,2012-06-11,84.400002,84.430000,84.370003,84.419998,79.465317,4666000,2012-06-11,1325.719971,1343.319946,1306.619995,1342.839966,1342.839966,18576250000,2012-06-11,154.830002,158.460007,153.550003,157.839996,157.839996,57119200,2012-06-11,64.160004,64.269997,61.889999,63.770000,47.244030,8478500
2012-06-18,134.759995,136.779999,132.869995,133.960007,115.523621,18168300,2012-06-18,84.410004,84.419998,84.349998,84.379997,79.427658,10553800,2012-06-18,1342.420044,1363.459961,1324.410034,1335.020020,1335.020020,20136440000,2012-06-18,157.460007,158.210007,151.210007,152.639999,152.639999,51851800,2012-06-18,63.480000,64.970001,63.070000,63.490002,47.036591,11517900
2012-06-25,132.580002,136.759995,131.380005,136.750000,118.488365,18669700,2012-06-25,84.370003,84.400002,84.339996,84.370003,79.418236,11477900,2012-06-25,1334.900024,1362.170044,1309.270020,1362.160034,1362.160034,18761520000,2012-06-25,152.580002,155.949997,150.149994,155.190002,155.190002,36281500,2012-06-25,62.320000,65.470001,62.189999,65.430000,48.473839,11458900
2012-07-02,137.009995,138.050003,135.399994,135.949997,117.795204,20491800,2012-07-02,84.349998,84.419998,84.349998,84.410004,79.455902,18916200,2012-07-02,1362.329956,1374.810059,1348.030029,1354.680054,1354.680054,11204700000,2012-07-02,154.669998,157.720001,152.949997,153.710007,153.710007,21097500,2012-07-02,65.940002,66.690002,65.330002,66.290001,49.515743,8502500
2012-07-09,135.949997,136.759995,133.130005,136.300003,118.098480,19234100,2012-07-09,84.419998,84.470001,84.410004,84.459999,79.527435,2601700,2012-07-09,1354.660034,1361.540039,1325.410034,1356.780029,1356.780029,16669120000,2012-07-09,153.610001,155.179993,150.850006,154.139999,154.139999,37530000,2012-07-09,66.290001,66.809998,65.080002,66.730003,49.844406,8707000
2012-07-16,135.929993,138.740005,135.100006,137.009995,118.713631,18312000,2012-07-16,84.489998,84.540001,84.470001,84.529999,79.593407,9718900,2012-07-16,1356.500000,1380.390015,1345.069946,1362.660034,1362.660034,18040410000,2012-07-16,154.429993,154.750000,152.399994,153.669998,153.669998,40194100,2012-07-16,66.680000,67.709999,65.750000,66.050003,49.336479,9327300
2012-07-23,135.000000,139.619995,133.580002,139.330002,120.723839,22033400,2012-07-23,84.540001,84.550003,84.449997,84.470001,79.536896,7216000,2012-07-23,1362.339966,1389.189941,1329.239990,1385.969971,1385.969971,20155950000,2012-07-23,152.500000,157.960007,152.199997,157.539993,157.539993,38267600,2012-07-23,65.269997,67.010002,64.930000,66.529999,49.695007,7469200
2012-07-30,139.070007,140.190002,136.149994,139.869995,121.191765,29936400,2012-07-30,84.500000,84.550003,84.459999,84.470001,79.536896,6748900,2012-07-30,1385.939941,1394.160034,1354.650024,1390.989990,1390.989990,19419460000,2012-07-30,156.839996,157.720001,153.610001,155.550003,155.550003,53055800,2012-07-30,66.620003,67.480003,65.919998,67.129997,50.143177,9187800
2012-08-06,140.279999,141.479996,140.119995,141.380005,122.500107,11106100,2012-08-06,84.489998,84.489998,84.400002,84.430000,79.523705,5443600,2012-08-06,1391.040039,1407.140015,1391.040039,1405.869995,1405.869995,15913920000,2012-08-06,155.919998,157.820007,155.740005,157.179993,157.179993,21940400,2012-08-06,67.389999,67.550003,65.400002,65.699997,49.075039,8450100
2012-08-13,141.199997,142.889999,140.610001,142.789993,123.721764,10759200,2012-08-13,84.430000,84.440002,84.370003,84.389999,79.486000,4444300,2012-08-13,1405.869995,1418.709961,1397.319946,1418.160034,1418.160034,14123730000,2012-08-13,157.050003,157.449997,154.830002,156.720001,156.720001,31292800,2012-08-13,65.669998,66.400002,65.300003,66.330002,49.545624,7249900
2012-08-20,142.589996,143.669998,140.789993,142.169998,123.184593,12766600,2012-08-20,84.389999,84.470001,84.370003,84.449997,79.542519,3964800,2012-08-20,1417.849976,1426.680054,1398.040039,1411.130005,1411.130005,14718990000,2012-08-20,156.520004,162.449997,156.470001,161.970001,161.970001,59020000,2012-08-20,66.339996,66.480003,65.510002,66.260002,49.493340,10400300
2012-08-27,142.490005,142.660004,140.770004,141.880005,122.933296,12157600,2012-08-27,84.449997,84.529999,84.430000,84.510002,79.599022,3612700,2012-08-27,1411.130005,1416.170044,1397.010010,1406.579956,1406.579956,13141340000,2012-08-27,161.770004,164.220001,159.559998,164.220001,164.220001,43580000,2012-08-27,66.510002,66.879997,66.099998,66.730003,49.844406,7439500
2012-09-03,141.630005,145.000000,140.710007,145.000000,125.636681,22083600,2012-09-03,84.510002,84.510002,84.430000,84.459999,79.551956,5171000,2012-09-03,1406.540039,1437.920044,1396.560059,1437.920044,1437.920044,14259910000,2012-09-03,164.110001,169.000000,163.660004,168.440002,168.440002,52536400,2012-09-03,66.739998,67.919998,66.260002,67.739998,50.598827,7348500
2012-09-10,144.770004,148.740005,144.070007,147.880005,128.132095,15514300,2012-09-10,84.449997,84.500000,84.430000,84.440002,79.555656,5711200,2012-09-10,1437.920044,1474.510010,1428.979980,1465.770020,1465.770020,20023040000,2012-09-10,167.839996,172.229996,166.300003,171.800003,171.800003,70413300,2012-09-10,67.639999,69.199997,67.019997,68.760002,51.360722,20087600
2012-09-17,147.570007,148.080002,146.259995,147.169998,127.516846,16114900,2012-09-17,84.440002,84.459999,84.419998,84.440002,79.555656,3489400,2012-09-17,1465.420044,1467.069946,1449.979980,1460.150024,1460.150024,18527570000,2012-09-17,171.770004,173.179993,170.059998,171.960007,171.960007,54958300,2012-09-17,68.790001,69.110001,66.290001,66.540001,49.702477,17167200
2012-09-24,146.580002,147.380005,143.539993,144.399994,125.116798,17479700,2012-09-24,84.449997,84.500000,84.419998,84.500000,79.612244,3808300,2012-09-24,1459.760010,1463.239990,1430.530029,1440.670044,1440.670044,16973760000,2012-09-24,170.630005,172.600006,168.339996,171.889999,171.889999,51828700,2012-09-24,65.730003,66.250000,64.589996,64.970001,48.529758,16805100
2012-10-01,145.139999,147.759995,144.429993,146.699997,127.803337,24085900,2012-10-01,84.480003,84.480003,84.419998,84.419998,79.536842,8255600,2012-10-01,1440.900024,1470.959961,1439.010010,1460.930054,1460.930054,17147310000,2012-10-01,172.830002,174.070007,171.589996,172.619995,172.619995,42625700,2012-10-01,65.099998,65.680000,63.820000,65.169998,49.066288,14488300
2012-10-08,146.179993,146.479996,143.179993,143.410004,124.937111,12490100,2012-10-08,84.419998,84.440002,84.410004,84.440002,79.576408,2987900,2012-10-08,1460.930054,1460.930054,1425.530029,1428.589966,1428.589966,15577390000,2012-10-08,171.750000,172.279999,169.809998,170.059998,170.059998,32842200,2012-10-08,64.830002,65.529999,64.680000,64.769997,48.765121,9381600
2012-10-15,143.820007,147.130005,143.369995,143.860001,125.329178,13842000,2012-10-15,84.440002,84.440002,84.360001,84.379997,79.519867,3177300,2012-10-15,1428.750000,1464.020020,1427.239990,1433.189941,1433.189941,18463100000,2012-10-15,169.009995,169.949997,166.229996,166.970001,166.970001,42579800,2012-10-15,64.790001,66.320000,64.459999,65.540001,49.344860,11433000
2012-10-22,143.759995,144.250000,140.970001,141.929993,123.647781,14060900,2012-10-22,84.349998,84.400002,84.349998,84.370003,79.510445,2881900,2012-10-22,1433.209961,1435.459961,1403.280029,1411.939941,1411.939941,16987410000,2012-10-22,167.080002,167.630005,164.600006,165.929993,165.929993,42508400,2012-10-22,65.489998,65.550003,63.400002,63.759998,48.004696,9668400
2012-10-29,142.449997,144.279999,141.250000,142.100006,123.795883,18829500,2012-10-29,84.379997,84.419998,84.349998,84.389999,79.529274,2172600,2012-10-29,1410.989990,1434.270020,1405.949951,1414.199951,1414.199951,11239480000,2012-10-29,166.470001,167.279999,162.300003,162.600006,162.600006,25462600,2012-10-29,64.040001,65.570000,63.740002,65.120003,49.028645,7515200
2012-11-05,141.929993,144.089996,138.110001,138.600006,120.746735,19634700,2012-11-05,84.419998,84.449997,84.360001,84.430000,79.566978,6618500,2012-11-05,1414.020020,1433.380005,1373.030029,1379.849976,1379.849976,18011370000,2012-11-05,163.119995,168.539993,162.809998,167.820007,167.820007,51593200,2012-11-05,65.120003,65.199997,63.450001,63.740002,47.989639,9718200
2012-11-12,139.149994,139.809998,135.250000,136.839996,119.213417,15562300,2012-11-12,84.419998,84.470001,84.419998,84.459999,79.595261,5573800,2012-11-12,1379.859985,1388.810059,1343.349976,1359.880005,1359.880005,18107380000,2012-11-12,168.100006,168.279999,165.179993,165.880005,165.880005,37588600,2012-11-12,63.860001,63.919998,61.660000,62.439999,47.010872,10917600
2012-11-19,138.470001,141.960007,138.389999,141.830002,123.560669,11902300,2012-11-19,84.449997,84.459999,84.400002,84.419998,79.557549,2780200,2012-11-19,1359.880005,1409.160034,1359.880005,1409.150024,1409.150024,10754010000,2012-11-19,167.750000,170.009995,166.839996,169.610001,169.610001,22181400,2012-11-19,63.130001,64.089996,62.799999,64.040001,48.215511,7478000
2012-11-26,141.240005,143.110001,139.580002,142.710007,124.327324,13824300,2012-11-26,84.419998,84.449997,84.400002,84.440002,79.576408,3175800,2012-11-26,1409.150024,1419.699951,1385.430054,1416.180054,1416.180054,16954180000,2012-11-26,169.559998,169.729996,165.380005,166.050003,166.050003,41431300,2012-11-26,63.900002,64.610001,63.110001,64.209999,48.343502,21417300
2012-12-03,143.410004,143.539993,140.960007,143.000000,124.579926,24187700,2012-12-03,84.430000,84.459999,84.410004,84.449997,79.585838,4921300,2012-12-03,1416.339966,1423.729980,1398.229980,1418.069946,1418.069946,16930770000,2012-12-03,166.110001,166.919998,163.199997,165.160004,165.160004,41810200,2012-12-03,64.480003,65.220001,64.129997,65.209999,49.096397,13750700
2012-12-10,142.839996,145.160004,142.479996,142.759995,124.370827,29696900,2012-12-10,84.440002,84.459999,84.430000,84.459999,79.614120,4393400,2012-12-10,1418.069946,1438.589966,1411.880005,1413.579956,1413.579956,16918840000,2012-12-10,166.110001,166.940002,163.779999,164.130005,164.130005,38219800,2012-12-10,65.300003,65.680000,64.449997,64.650002,48.674793,11515400
2012-12-17,143.100006,146.139999,142.649994,143.509995,125.024269,26971900,2012-12-17,84.449997,84.459999,84.389999,84.410004,79.566956,5351400,2012-12-17,1413.540039,1448.000000,1413.540039,1430.150024,1430.150024,20543390000,2012-12-17,164.160004,164.619995,158.389999,160.330002,160.330002,83753700,2012-12-17,64.949997,66.559998,64.650002,66.320000,49.932117,13205000
2012-12-24,143.229996,143.410004,140.610001,140.639999,123.309120,14156900,2012-12-24,84.410004,84.430000,84.389999,84.419998,79.576416,3751300,2012-12-24,1430.150024,1430.150024,1401.579956,1402.430054,1402.430054,8790850000,2012-12-24,160.880005,161.490005,160.050003,160.539993,160.539993,24451800,2012-12-24,65.570000,65.910004,64.809998,65.110001,49.021103,7822800
2012-12-31,140.399994,147.339996,140.240005,147.160004,129.025696,19524600,2012-12-31,84.449997,84.449997,84.389999,84.410004,79.586777,6132600,2012-12-31,1402.430054,1467.939941,1398.109985,1466.469971,1466.469971,14660950000,2012-12-31,160.899994,164.139999,158.889999,160.440002,160.440002,57515300,2012-12-31,65.120003,67.089996,64.889999,66.919998,50.996700,14914800
2013-01-07,146.589996,147.869995,145.729996,147.869995,129.648209,13326600,2013-01-07,84.389999,84.449997,84.389999,84.430000,79.605621,5055000,2013-01-07,1466.469971,1472.750000,1451.640015,1472.050049,1472.050049,18003450000,2013-01-07,159.360001,162.559998,159.149994,161.059998,161.059998,50499000,2013-01-07,66.940002,67.550003,66.739998,67.160004,51.179600,10757800
2013-01-14,147.630005,149.229996,146.929993,149.130005,130.752975,20019600,2013-01-14,84.449997,84.459999,84.419998,84.430000,79.605621,7431900,2013-01-14,1472.050049,1485.979980,1463.760010,1485.979980,1485.979980,17024890000,2013-01-14,161.880005,164.399994,161.130005,163.089996,163.089996,51531000,2013-01-14,67.339996,68.089996,67.150002,68.089996,51.888302,10972800
2013-01-21,149.100006,150.990005,148.729996,150.919998,132.322357,12496100,2013-01-21,84.440002,84.459999,84.400002,84.410004,79.586777,2992900,2013-01-21,1485.979980,1503.260010,1481.160034,1502.959961,1502.959961,14298680000,2013-01-21,163.479996,164.220001,160.309998,160.649994,160.649994,37510600,2013-01-21,68.150002,68.989998,68.010002,68.949997,52.543659,9012300
2013-01-28,151.089996,152.179993,150.279999,152.029999,133.295578,16633000,2013-01-28,84.370003,84.449997,84.370003,84.400002,79.577377,3563900,2013-01-28,1502.959961,1514.410034,1496.329956,1513.170044,1513.170044,18901190000,2013-01-28,160.240005,163.039993,160.020004,161.449997,161.449997,50104800,2013-01-28,69.169998,69.330002,68.089996,68.660004,52.322681,13144000
2013-02-04,151.110001,152.649994,150.199997,152.550003,133.751450,15338600,2013-02-04,84.419998,84.449997,84.410004,84.449997,79.644325,5870100,2013-02-04,1513.170044,1518.310059,1495.020020,1517.930054,1517.930054,17220660000,2013-02-04,161.190002,162.960007,161.130005,161.570007,161.570007,41386100,2013-02-04,68.419998,68.919998,68.029999,68.919998,52.520809,18099600
2013-02-11,152.539993,153.380005,152.160004,152.949997,134.102203,14908800,2013-02-11,84.430000,84.440002,84.389999,84.410004,79.606590,3484500,2013-02-11,1517.930054,1524.689941,1513.609985,1519.790039,1519.790039,17082600000,2013-02-11,159.779999,160.050003,154.559998,155.759995,155.759995,64461400,2013-02-11,68.849998,69.730003,68.800003,69.239998,52.764675,10734700
2013-02-18,153.130005,154.070007,150.699997,152.630005,133.821594,12178100,2013-02-18,84.410004,84.440002,84.400002,84.430000,79.625465,2577200,2013-02-18,1519.790039,1530.939941,1497.290039,1515.599976,1515.599976,15683400000,2013-02-18,155.800003,155.839996,150.839996,152.970001,152.970001,70785900,2013-02-18,69.449997,70.070000,68.660004,69.510002,52.970425,7565300
2013-02-25,153.419998,153.649994,149.490005,152.880005,134.040802,41232600,2013-02-25,84.419998,84.480003,84.419998,84.459999,79.653755,5189800,2013-02-25,1515.599976,1525.839966,1485.010010,1518.199951,1518.199951,19146110000,2013-02-25,153.520004,156.800003,152.139999,152.440002,152.440002,63309800,2013-02-25,69.739998,69.820000,68.120003,69.320000,52.825638,14913400
2013-03-04,152.539993,156.440002,152.309998,156.279999,137.021851,16369600,2013-03-04,84.449997,84.459999,84.389999,84.419998,79.632980,2769000,2013-03-04,1518.199951,1552.479980,1512.290039,1551.180054,1551.180054,17988980000,2013-03-04,152.449997,153.389999,151.399994,152.710007,152.710007,46750200,2013-03-04,69.279999,70.739998,69.279999,69.970001,53.320980,13395200
2013-03-11,156.130005,157.610001,155.940002,157.369995,137.977539,18546900,2013-03-11,84.419998,84.440002,84.400002,84.440002,79.651855,4363700,2013-03-11,1551.150024,1563.619995,1547.359985,1560.699951,1560.699951,18074930000,2013-03-11,152.820007,154.720001,152.649994,154.000000,154.000000,36624500,2013-03-11,69.970001,70.470001,69.559998,70.440002,53.679123,10579200
2013-03-18,155.820007,157.460007,155.100006,157.080002,137.723251,21947000,2013-03-18,84.430000,84.459999,84.430000,84.430000,79.642433,2822500,2013-03-18,1560.699951,1561.560059,1538.569946,1556.890015,1556.890015,16501510000,2013-03-18,155.699997,156.429993,154.880005,155.550003,155.550003,38285600,2013-03-18,69.879997,70.279999,69.260002,69.550003,53.000904,13430900
2013-03-25,156.809998,157.619995,155.130005,157.360001,137.968781,14020200,2013-03-25,84.430000,84.470001,84.419998,84.470001,79.680161,3069800,2013-03-25,1556.890015,1570.280029,1546.219971,1569.189941,1569.189941,12266080000,2013-03-25,154.710007,155.619995,154.220001,154.449997,154.449997,27776000,2013-03-25,69.669998,70.580002,69.419998,70.529999,54.162552,9494500
